,CustomerID,Recency,Frequency,Monetary,r_score,f_score,m_score,rfm
3782,73639,1,4,308.45,2,2,3,223
3783,73673,1,5,308.18,2,2,3,223
3784,73681,207,3,308.17,1,1,3,113
3785,73772,207,3,307.98,1,1,3,113
3786,73806,1,3,307.97,2,1,3,213
3787,73825,127,4,307.93,2,2,3,223
3788,73859,102,3,307.54,2,1,3,213
3789,73892,1,6,307.38,2,2,3,223
3790,73963,207,3,306.99,1,1,3,113
3791,73969,102,2,306.99,2,1,3,213
3792,73993,1,2,306.98,2,1,3,213
3793,74428,207,2,305.38,1,1,3,113
3794,74433,207,5,305.37,1,2,3,123
3795,74462,1,4,305.18,2,2,3,223
3796,74465,1,3,305.18,2,1,3,213
3797,74485,207,4,305.09,1,2,3,123
3798,74623,1,4,304.98,2,2,3,223
3799,74795,1,2,304.13,2,1,3,213
3800,74796,101,4,304.12,2,2,3,223
3801,74812,1,3,304.07,2,1,3,213
3802,74840,1,2,303.99,2,1,3,213
3803,74858,1,2,303.99,2,1,3,213
3804,75059,98,3,303.08,2,1,3,213
3805,75177,1,3,302.8,2,1,3,213
3806,75195,1,1,302.64,2,1,3,213
3807,75217,207,2,302.49,1,1,3,113
3808,75298,207,2,302.08,1,1,3,113
3809,75395,1,2,301.98,2,1,3,213
3810,75406,207,4,301.97,1,2,3,123
3811,75429,1,4,301.87,2,2,3,223
3812,75474,71,3,301.53,2,1,3,213
3813,75635,207,3,300.98,1,1,3,113
3814,75648,1,2,300.98,2,1,3,213
3815,75665,1,3,300.98,2,1,3,213
3816,75706,146,5,300.95,2,2,3,223
3817,75930,207,1,299.99,1,1,3,113
3818,76063,20,2,299.95,2,1,3,213
3819,76064,132,2,299.95,2,1,3,213
3820,76082,1,2,299.73,2,1,3,213
3821,76168,207,3,299.09,1,1,3,113
3822,76198,1,1,299.0,2,1,3,213
3823,76320,1,5,298.95,2,2,3,223
3824,76493,1,1,297.99,2,1,3,213
3825,76528,207,2,297.98,1,1,3,113
3826,76585,122,3,297.73,2,1,3,213
3827,76633,1,1,297.5,2,1,3,213
3828,76641,1,1,297.5,2,1,3,213
3829,76652,1,1,297.5,2,1,3,213
3830,76675,207,1,297.49,1,1,3,113
3831,76691,1,5,297.46,2,2,3,223
3832,76713,1,3,297.24,2,1,3,213
3833,76746,207,3,297.08,1,1,3,113
3834,76824,207,3,296.98,1,1,3,113
3835,76835,207,5,296.98,1,2,3,123
3836,76955,1,4,296.46,2,2,3,223
3837,77001,159,4,296.17,2,2,3,223
3838,77030,1,1,296.0,2,1,3,213
3839,77054,207,1,295.99,1,1,3,113
3840,77117,207,5,295.98,1,2,3,123
3841,77196,111,3,295.53,2,1,3,213
3842,77224,1,3,295.38,2,1,3,213
3843,77230,207,3,295.37,1,1,3,113
3844,77366,207,2,294.99,1,1,3,113
3845,77381,1,2,294.99,2,1,3,213
3846,77398,207,2,294.98,1,1,3,113
3847,77432,1,3,294.98,2,1,3,213
3848,77488,35,4,294.95,2,2,3,223
3849,77700,207,3,293.98,1,1,3,113
3850,77732,1,3,293.97,2,1,3,213
3851,77774,1,2,293.75,2,1,3,213
3852,77776,1,2,293.74,2,1,3,213
3853,77838,1,6,293.44,2,2,3,223
3854,77939,1,3,292.99,2,1,3,213
3855,77961,1,2,292.99,2,1,3,213
3856,78139,1,4,292.08,2,2,3,223
3857,78146,152,6,292.06,2,2,3,223
3858,78163,1,1,291.99,2,1,3,213
3859,78198,1,3,291.98,2,1,3,213
3860,78200,1,2,291.98,2,1,3,213
3861,78274,207,4,291.67,1,2,3,123
3862,78307,1,3,291.48,2,1,3,213
3863,78635,1,8,290.43,2,2,3,223
3864,78716,1,1,290.0,2,1,3,213
3865,78753,207,2,289.99,1,1,3,113
3866,78893,1,2,289.98,2,1,3,213
3867,79087,1,4,289.0,2,2,3,223
3868,79099,1,1,289.0,2,1,3,213
3869,79149,173,3,288.98,2,1,3,213
3870,79216,64,5,288.88,2,2,3,223
3871,79260,202,2,288.49,2,1,3,213
3872,79288,207,2,288.48,1,1,3,113
3873,79302,131,3,288.44,2,1,3,213
3874,79379,207,2,288.0,1,1,3,113
3875,79425,207,3,287.98,1,1,3,113
3876,79491,116,4,287.93,2,2,3,223
3877,79558,190,4,287.39,2,2,3,223
3878,79570,104,4,287.29,2,2,3,223
3879,79722,1,3,286.89,2,1,3,213
3880,79750,207,4,286.57,1,2,3,123
3881,79789,207,4,286.36,1,2,3,123
3882,79848,1,1,285.99,2,1,3,213
3883,79894,1,2,285.99,2,1,3,213
3884,79928,207,2,285.98,1,1,3,113
3885,79930,207,3,285.98,1,1,3,113
3886,79987,207,4,285.98,1,2,3,123
3887,80008,207,3,285.97,1,1,3,113
3888,80012,207,3,285.97,1,1,3,113
3889,80249,1,1,284.99,2,1,3,213
3890,80322,1,3,284.98,2,1,3,213
3891,80348,1,2,284.98,2,1,3,213
3892,80422,85,4,284.89,2,2,3,223
3893,80584,1,1,283.99,2,1,3,213
3894,80587,1,2,283.99,2,1,3,213
3895,80594,173,2,283.99,2,1,3,213
3896,80627,207,3,283.98,1,1,3,113
3897,80629,207,2,283.98,1,1,3,113
3898,80652,207,4,283.98,1,2,3,123
3899,80715,26,3,283.95,2,1,3,213
3900,80736,1,6,283.71,2,2,3,223
3901,80752,207,2,283.58,1,1,3,113
3902,80843,92,4,283.13,2,2,3,223
3903,80863,99,4,283.0,2,2,3,223
3904,80889,1,4,282.99,2,2,3,223
3905,80987,207,5,282.56,1,2,3,123
3906,81038,170,2,282.19,2,1,3,213
3907,81070,157,2,282.09,2,1,3,213
3908,81128,207,2,281.98,1,1,3,113
3909,81191,207,3,281.97,1,1,3,113
3910,81217,1,4,281.96,2,2,3,223
3911,81225,1,3,281.78,2,1,3,213
3912,81303,80,6,281.31,2,2,3,223
3913,81307,207,4,281.29,1,2,3,123
3914,81356,207,3,281.08,1,1,3,113
3915,81466,207,4,280.98,1,2,3,123
3916,81606,207,5,280.56,1,2,3,123
3917,81658,1,10,280.29,2,2,3,223
3918,81668,1,3,280.24,2,1,3,213
3919,81694,1,3,280.14,2,1,3,213
3920,81744,1,2,280.0,2,1,3,213
3921,81865,207,2,279.98,1,1,3,113
3922,81888,1,4,279.98,2,2,3,223
3923,81967,1,1,279.8,2,1,3,213
3924,81986,1,1,279.65,2,1,3,213
3925,81987,40,5,279.64,2,2,3,223
3926,82053,207,4,279.27,1,2,3,123
3927,82127,1,1,279.0,2,1,3,213
3928,82217,1,2,278.98,2,1,3,213
3929,82240,207,3,278.97,1,1,3,113
3930,82241,207,4,278.97,1,2,3,123
3931,82311,207,5,278.55,1,2,3,123
3932,82338,1,5,278.46,2,2,3,223
3933,82357,1,2,278.24,2,1,3,213
3934,82420,1,1,278.0,2,1,3,213
3935,82457,1,2,277.98,2,1,3,213
3936,82515,100,5,277.96,2,2,3,223
3937,82715,207,1,276.99,1,1,3,113
3938,82764,159,2,276.98,2,1,3,213
3939,82786,207,4,276.97,1,2,3,123
3940,82812,192,4,276.79,2,2,3,223
3941,82875,1,1,276.25,2,1,3,213
3942,82909,207,3,276.09,1,1,3,113
3943,83055,207,2,275.98,1,1,3,113
3944,83110,1,3,275.74,2,1,3,213
3945,83144,1,2,275.48,2,1,3,213
3946,83172,1,3,275.27,2,1,3,213
3947,83218,207,1,275.09,1,1,3,113
3948,83322,207,2,275.0,1,1,3,113
3949,83409,207,2,274.99,1,1,3,113
3950,83464,207,3,274.98,1,1,3,113
3951,83551,1,2,274.9,2,1,3,213
3952,83575,207,2,274.58,1,1,3,113
3953,83674,201,2,274.09,2,1,3,213
3954,83681,207,2,274.08,1,1,3,113
3955,83684,207,2,274.08,1,1,3,113
3956,83756,79,2,273.99,2,1,3,213
3957,83858,1,3,273.93,2,1,3,213
3958,83884,1,3,273.7,2,1,3,213
3959,83897,207,4,273.57,1,2,3,123
3960,83900,36,6,273.54,2,2,3,223
3961,83977,105,3,273.13,2,1,3,213
3962,84008,170,2,272.99,2,1,3,213
3963,84020,207,1,272.99,1,1,3,113
3964,84025,1,3,272.99,2,1,3,213
3965,84072,1,3,272.98,2,1,3,213
3966,84081,207,8,272.97,1,2,3,123
3967,84135,1,4,272.72,2,2,3,223
3968,84167,207,2,272.49,1,1,3,113
3969,84191,166,4,272.42,2,2,3,223
3970,84207,53,4,272.3,2,2,3,223
3971,84223,207,4,272.19,1,2,3,123
3972,84252,207,3,272.02,1,1,3,113
3973,84282,1,2,271.99,2,1,3,213
3974,84311,1,2,271.98,2,1,3,213
3975,84416,1,3,271.67,2,1,3,213
3976,84449,1,4,271.48,2,2,3,223
3977,84453,1,2,271.48,2,1,3,213
3978,84571,70,2,270.99,2,1,3,213
3979,84578,19,2,270.99,2,1,3,213
3980,84713,22,2,270.95,2,1,3,213
3981,84715,1,3,270.93,2,1,3,213
3982,84740,1,2,270.59,2,1,3,213
3983,84835,207,2,270.18,1,1,3,113
3984,84988,1,2,270.0,2,1,3,213
3985,85059,1,2,269.99,2,1,3,213
3986,85189,207,5,269.97,1,2,3,123
3987,85468,207,2,268.98,1,1,3,113
3988,85495,207,3,268.97,1,1,3,113
3989,85529,1,2,268.74,2,1,3,213
3990,85585,1,2,268.48,2,1,3,213
3991,85602,207,3,268.37,1,1,3,113
3992,85665,207,3,267.99,1,1,3,113
3993,85782,124,3,267.93,2,1,3,213
3994,85802,1,2,267.75,2,1,3,213
3995,85819,1,3,267.68,2,1,3,213
3996,85833,8,4,267.52,2,2,3,223
3997,85848,207,4,267.47,1,2,3,123
3998,85854,207,4,267.46,1,2,3,123
3999,85889,1,3,267.24,2,1,3,213
4000,85964,1,2,266.98,2,1,3,213
4001,86056,133,3,266.93,2,1,3,213
4002,86085,1,2,266.64,2,1,3,213
4003,86112,207,3,266.48,1,1,3,113
4004,86139,1,4,266.29,2,2,3,223
4005,86174,1,3,266.13,2,1,3,213
4006,86178,1,2,266.09,2,1,3,213
4007,86215,1,1,265.99,2,1,3,213
4008,86376,68,2,265.94,2,1,3,213
4009,86378,173,3,265.93,2,1,3,213
4010,86558,1,1,265.0,2,1,3,213
4011,86677,1,3,264.98,2,1,3,213
4012,86726,207,3,264.97,1,1,3,113
4013,86781,207,3,264.68,1,1,3,113
4014,86898,207,4,264.16,1,2,3,123
4015,86919,1,3,264.07,2,1,3,213
4016,86936,207,1,264.0,1,1,3,113
4017,87008,28,3,263.98,2,1,3,213
4018,87085,171,3,263.93,2,1,3,213
4019,87108,207,4,263.67,1,2,3,123
4020,87232,207,5,263.06,1,2,3,123
4021,87247,207,3,263.0,1,1,3,113
4022,87312,1,3,262.98,2,1,3,213
4023,87384,1,3,262.65,2,1,3,213
4024,87502,207,3,262.09,1,1,3,113
4025,87547,1,1,261.99,2,1,3,213
4026,87589,207,2,261.98,1,1,3,113
4027,87640,1,3,261.98,2,1,3,213
4028,87672,16,4,261.94,2,2,3,223
4029,87694,1,3,261.72,2,1,3,213
4030,87713,1,4,261.53,2,2,3,223
4031,87725,207,2,261.49,1,1,3,113
4032,87832,1,3,261.0,2,1,3,213
4033,88014,1,3,260.73,2,1,3,213
4034,88027,1,3,260.64,2,1,3,213
4035,88236,131,2,260.0,2,1,3,213
4036,88334,1,3,259.98,2,1,3,213
4037,88356,1,2,259.98,2,1,3,213
4038,88434,1,4,259.97,2,2,3,223
4039,88445,1,7,259.96,2,2,3,223
4040,88452,166,2,259.84,2,1,3,213
4041,88457,120,6,259.82,2,2,3,223
4042,88460,1,2,259.78,2,1,3,213
4043,88479,207,4,259.58,1,2,3,123
4044,88504,170,3,259.48,2,1,3,213
4045,88883,207,4,258.19,1,2,3,123
4046,88903,1,2,258.1,2,1,3,213
4047,88910,1,3,258.08,2,1,3,213
4048,89013,1,3,257.97,2,1,3,213
4049,89051,188,5,257.91,2,2,3,223
4050,89053,1,2,257.8,2,1,3,213
4051,89288,1,4,256.98,2,2,3,223
4052,89333,12,3,256.84,2,1,3,213
4053,89421,1,3,256.47,2,1,3,213
4054,89573,207,3,255.99,1,1,3,113
4055,89703,1,6,255.94,2,2,3,223
4056,89795,1,3,255.3,2,1,3,213
4057,89832,158,2,255.14,2,1,3,213
4058,89871,1,1,255.0,2,1,3,213
4059,89921,1,2,255.0,2,1,3,213
4060,90026,1,2,254.98,2,1,3,213
4061,90235,1,2,254.15,2,1,3,213
4062,90339,1,2,253.98,2,1,3,213
4063,90408,194,3,253.89,2,1,3,213
4064,90484,12,4,253.48,2,2,3,223
4065,90500,1,2,253.43,2,1,3,213
4066,90531,207,2,253.18,1,1,3,113
4067,90546,1,2,253.15,2,1,3,213
4068,90553,207,2,253.09,1,1,3,113
4069,90560,154,3,253.08,2,1,3,213
4070,90649,124,3,252.98,2,1,3,213
4071,90714,143,4,252.97,2,2,3,223
4072,90734,107,6,252.87,2,2,3,223
4073,90774,99,3,252.5,2,1,3,213
4074,90782,207,1,252.49,1,1,3,113
4075,90820,207,3,252.47,1,1,3,113
4076,90824,207,3,252.47,1,1,3,113
4077,90826,207,4,252.46,1,2,3,123
4078,90834,137,2,252.44,2,1,3,213
4079,90861,67,4,252.18,2,2,3,223
4080,90990,207,2,251.98,1,1,3,113
4081,91107,1,3,251.57,2,1,3,213
4082,91354,207,2,250.98,1,1,3,113
4083,91432,1,3,250.97,2,1,3,213
4084,91454,144,23,250.82,2,3,3,233
4085,91465,2,3,250.75,2,1,3,213
4086,91487,1,3,250.63,2,1,3,213
4087,91569,207,3,250.18,1,1,3,113
4088,91602,1,1,250.0,2,1,3,213
4089,91623,1,1,250.0,2,1,3,213
4090,91825,207,2,249.98,1,1,3,113
4091,91883,1,3,249.97,2,1,3,213
4092,92014,207,3,249.19,1,1,3,113
4093,92174,207,1,248.99,1,1,3,113
4094,92231,207,3,248.98,1,1,3,113
4095,92340,207,2,248.48,1,1,3,113
4096,92454,1,3,248.08,2,1,3,213
4097,92500,1,2,247.99,2,1,3,213
4098,92557,207,2,247.98,1,1,3,113
4099,92669,1,1,247.5,2,1,3,213
4100,92697,207,2,247.48,1,1,3,113
4101,92699,1,2,247.48,2,1,3,213
4102,92763,202,2,247.09,2,1,3,213
4103,92818,207,1,246.99,1,1,3,113
4104,92903,1,2,246.98,2,1,3,213
4105,92959,207,3,246.68,1,1,3,113
4106,93159,207,1,245.99,1,1,3,113
4107,93195,207,1,245.99,1,1,3,113
4108,93244,1,2,245.98,2,1,3,213
4109,93480,178,3,245.03,2,1,3,213
4110,93520,207,1,245.0,1,1,3,113
4111,93589,207,4,244.99,1,2,3,123
4112,93729,1,3,244.98,2,1,3,213
4113,93787,1,3,244.97,2,1,3,213
4114,93804,137,2,244.95,2,1,3,213
4115,93878,207,2,244.48,1,1,3,113
4116,93953,50,2,244.14,2,1,3,213
4117,93959,207,2,244.08,1,1,3,113
4118,93971,207,2,244.08,1,1,3,113
4119,94094,207,2,243.98,1,1,3,113
4120,94215,207,4,243.57,1,2,3,123
4121,94261,1,4,243.38,2,2,3,223
4122,94323,207,2,243.08,1,1,3,113
4123,94346,1,1,243.0,2,1,3,213
4124,94440,207,2,242.98,1,1,3,113
4125,94587,123,2,242.35,2,1,3,213
4126,94605,1,2,242.25,2,1,3,213
4127,94671,207,5,242.09,1,2,3,123
4128,94678,207,4,242.08,1,2,3,123
4129,94683,207,4,242.07,1,2,3,123
4130,94726,207,2,241.99,1,1,3,113
4131,94799,207,3,241.98,1,1,3,113
4132,94820,1,2,241.98,2,1,3,213
4133,94906,1,4,241.53,2,2,3,223
4134,94914,207,2,241.48,1,1,3,113
4135,94945,39,3,241.44,2,1,3,213
4136,95003,123,4,241.17,2,2,3,223
4137,95081,207,1,240.99,1,1,3,113
4138,95264,60,4,240.49,2,2,3,223
4139,95273,207,4,240.48,1,2,3,123
4140,95300,207,3,240.39,1,1,3,113
4141,95357,207,2,240.08,1,1,3,113
4142,95399,207,1,240.0,1,1,3,113
4143,95447,207,1,240.0,1,1,3,113
4144,95541,85,2,239.99,2,1,3,213
4145,95560,207,2,239.99,1,1,3,113
4146,95571,207,2,239.99,1,1,3,113
4147,95634,1,2,239.98,2,1,3,213
4148,95736,49,2,239.94,2,1,3,213
4149,95859,207,2,239.18,1,1,3,113
4150,95889,207,2,239.08,1,1,3,113
4151,95913,1,1,239.0,2,1,3,213
4152,95937,55,2,239.0,2,1,3,213
4153,95941,1,1,239.0,2,1,3,213
4154,95951,1,1,239.0,2,1,3,213
4155,95962,121,3,239.0,2,1,3,213
4156,95976,1,2,238.99,2,1,3,213
4157,96018,1,2,238.98,2,1,3,213
4158,96024,207,4,238.98,1,2,3,123
4159,96040,207,2,238.98,1,1,3,113
4160,96041,207,3,238.98,1,1,3,113
4161,96128,1,1,238.89,2,1,3,213
4162,96166,1,5,238.67,2,2,3,223
4163,96320,1,4,238.0,2,2,3,223
4164,96521,207,6,237.77,1,2,3,123
4165,96550,207,3,237.59,1,1,3,113
4166,96646,1,2,237.15,2,1,3,213
4167,96663,1,4,237.08,2,2,3,223
4168,96665,207,2,237.08,1,1,3,113
4169,96849,103,2,236.69,2,1,3,213
4170,96852,21,2,236.65,2,1,3,213
4171,96860,207,3,236.58,1,1,3,113
4172,97013,1,2,235.99,2,1,3,213
4173,97039,1,1,235.99,2,1,3,213
4174,97072,1,2,235.99,2,1,3,213
4175,97188,88,4,235.97,2,2,3,223
4176,97224,25,2,235.95,2,1,3,213
4177,97236,207,6,235.77,1,2,3,123
4178,97246,1,2,235.74,2,1,3,213
4179,97248,1,3,235.73,2,1,3,213
4180,97272,53,3,235.5,2,1,3,213
4181,97286,1,4,235.49,2,2,3,223
4182,97337,172,2,235.19,2,1,3,213
4183,97375,207,2,235.08,1,1,3,113
4184,97378,207,3,235.08,1,1,3,113
4185,97435,207,1,235.0,1,1,3,113
4186,97693,105,22,234.87,2,2,3,223
4187,97717,1,4,234.6,2,2,3,223
4188,97732,207,4,234.56,1,2,3,123
4189,97876,94,3,234.03,2,1,3,213
4190,98072,88,2,233.95,2,1,3,213
4191,98201,157,2,233.19,2,1,3,213
4192,98223,207,4,233.17,1,2,3,123
4193,98307,1,3,232.99,2,1,3,213
4194,98415,1,2,232.9,2,1,3,213
4195,98432,33,2,232.7,2,1,3,213
4196,98437,207,1,232.69,1,1,3,113
4197,98485,207,3,232.47,1,1,3,113
4198,98543,53,3,232.09,2,1,3,213
4199,98597,1,1,231.99,2,1,3,213
4200,98702,1,3,231.97,2,1,3,213
4201,98727,1,5,231.76,2,2,3,223
4202,98876,1,3,231.07,2,1,3,213
4203,98917,207,1,230.99,1,1,3,113
4204,98956,1,2,230.99,2,1,3,213
4205,99003,1,3,230.98,2,1,3,213
4206,99080,207,3,230.97,1,1,3,113
4207,99127,207,5,230.58,1,2,3,123
4208,99187,1,4,230.27,2,2,3,223
4209,99204,207,3,230.18,1,1,3,113
4210,99246,207,1,230.09,1,1,3,113
4211,99258,11,3,230.02,2,1,3,213
4212,99393,1,2,230.0,2,1,3,213
4213,99412,1,1,230.0,2,1,3,213
4214,99508,1,2,229.99,2,1,3,213
4215,99521,207,2,229.99,1,1,3,113
4216,99619,207,2,229.98,1,1,3,113
4217,99652,207,2,229.98,1,1,3,113
4218,99682,207,3,229.97,1,1,3,113
4219,99746,207,3,229.58,1,1,3,113
4220,99816,207,2,229.48,1,1,3,113
4221,99855,207,1,229.19,1,1,3,113
4222,99880,1,2,229.14,2,1,3,213
4223,100006,207,3,228.99,1,1,3,113
4224,100102,207,2,228.98,1,1,3,113
4225,100125,207,2,228.98,1,1,3,113
4226,100131,1,3,228.97,2,1,3,213
4227,100165,158,4,228.8,2,2,3,223
4228,100221,207,4,228.52,1,2,3,123
4229,100358,1,1,228.0,2,1,3,213
4230,100381,207,2,228.0,1,1,3,113
4231,100474,1,2,227.98,2,1,3,213
4232,100526,79,4,227.83,2,2,3,223
4233,100527,1,2,227.8,2,1,3,213
4234,100558,128,4,227.63,2,2,3,223
4235,100662,203,3,227.18,2,1,3,213
4236,100711,1,3,227.07,2,1,3,213
4237,100734,207,6,226.99,1,2,3,123
4238,100899,207,3,226.78,1,1,3,113
4239,101044,207,2,226.09,1,1,3,113
4240,101048,207,6,226.08,1,2,3,123
4241,101089,207,1,225.99,1,1,3,113
4242,101210,207,2,225.98,1,1,3,113
4243,101323,1,3,225.97,2,1,3,213
4244,101403,1,2,225.49,2,1,3,213
4245,101433,16,3,225.45,2,1,3,213
4246,101725,1,1,225.0,2,1,3,213
4247,101859,1,2,224.98,2,1,3,213
4248,102098,1,4,224.19,2,2,3,223
4249,102105,207,2,224.18,1,1,3,113
4250,102109,207,2,224.18,1,1,3,113
4251,102149,207,3,224.08,1,1,3,113
4252,102274,207,3,223.98,1,1,3,113
4253,102440,1,3,223.48,2,1,3,213
4254,102493,1,4,223.22,2,2,3,223
4255,102595,79,2,222.99,2,1,3,213
4256,102649,207,4,222.97,1,2,3,123
4257,102712,1,2,222.65,2,1,3,213
4258,102723,207,2,222.58,1,1,3,113
4259,102771,1,3,222.38,2,1,3,213
4260,102782,1,3,222.24,2,1,3,213
4261,102801,207,4,222.17,1,2,3,123
4262,102818,46,2,222.09,2,1,3,213
4263,102945,207,2,221.98,1,1,3,113
4264,102956,207,4,221.98,1,2,3,123
4265,102965,207,2,221.98,1,1,3,113
4266,103023,1,1,221.89,2,1,3,213
4267,103027,1,3,221.82,2,1,3,213
4268,103111,1,4,221.46,2,2,3,223
4269,103137,207,1,221.19,1,1,3,113
4270,103192,111,5,221.08,2,2,3,223
4271,103242,1,1,221.0,2,1,3,213
4272,103322,1,1,220.99,2,1,3,213
4273,103337,207,2,220.99,1,1,3,113
4274,103405,1,2,220.98,2,1,3,213
4275,103413,207,4,220.98,1,2,3,123
4276,103426,207,2,220.98,1,1,3,113
4277,103499,1,2,220.89,2,1,3,213
4278,103516,1,2,220.74,2,1,3,213
4279,103584,207,2,220.48,1,1,3,113
4280,103624,138,4,220.24,2,2,3,223
4281,103683,1,1,220.15,2,1,3,213
4282,103695,207,3,220.09,1,1,3,113
4283,103723,207,2,220.08,1,1,3,113
4284,103901,1,1,220.0,2,1,3,213
4285,103909,1,1,220.0,2,1,3,213
4286,103949,1,2,219.99,2,1,3,213
4287,104003,1,2,219.99,2,1,3,213
4288,104099,1,3,219.98,2,1,3,213
4289,104281,177,3,219.23,2,1,3,213
4290,104291,207,2,219.19,1,1,3,113
4291,104361,1,1,219.0,2,1,3,213
4292,104403,1,1,219.0,2,1,3,213
4293,104563,1,3,218.97,2,1,3,213
4294,104592,188,3,218.94,2,1,3,213
4295,104647,1,3,218.49,2,1,3,213
4296,104687,207,4,218.46,1,2,3,123
4297,104689,1,4,218.45,2,2,3,223
4298,104801,1,1,218.0,2,1,3,213
4299,104857,1,2,217.99,2,1,3,213
4300,104883,207,2,217.98,1,1,3,113
4301,104969,89,2,217.94,2,1,3,213
4302,104970,1,2,217.94,2,1,3,213
4303,105142,207,2,217.08,1,1,3,113
4304,105144,207,2,217.08,1,1,3,113
4305,105207,1,1,216.99,2,1,3,213
4306,105212,1,1,216.99,2,1,3,213
4307,105593,92,2,215.99,2,1,3,213
4308,105607,1,1,215.99,2,1,3,213
4309,105720,207,3,215.98,1,1,3,113
4310,105774,1,3,215.88,2,1,3,213
4311,105990,1,1,215.0,2,1,3,213
4312,106110,1,1,215.0,2,1,3,213
4313,106173,207,1,215.0,1,1,3,113
4314,106181,207,1,215.0,1,1,3,113
4315,106250,1,2,214.99,2,1,3,213
4316,106278,1,2,214.99,2,1,3,213
4317,106471,1,2,214.5,2,1,3,213
4318,106566,75,3,214.09,2,1,3,213
4319,106608,1,1,214.0,2,1,3,213
4320,106639,138,2,213.99,2,1,3,213
4321,106711,207,3,213.98,1,1,3,113
4322,106810,117,3,213.94,2,1,3,213
4323,106823,1,2,213.79,2,1,3,213
4324,106888,207,2,213.48,1,1,3,113
4325,107058,207,1,212.99,1,1,3,113
4326,107081,207,3,212.99,1,1,3,113
4327,107172,207,3,212.97,1,1,3,113
4328,107174,1,5,212.96,2,2,3,223
4329,107226,1,1,212.5,2,1,3,213
4330,107238,1,1,212.5,2,1,3,213
4331,107239,1,2,212.5,2,1,3,213
4332,107281,207,2,212.49,1,1,3,113
4333,107289,96,2,212.49,2,1,3,213
4334,107341,207,3,212.37,1,1,3,113
4335,107680,1,2,211.49,2,1,3,213
4336,107689,207,2,211.48,1,1,3,113
4337,107699,207,6,211.46,1,2,3,123
4338,107744,207,1,211.19,1,1,3,113
4339,107753,207,2,211.18,1,1,3,113
4340,107838,207,2,210.99,1,1,3,113
4341,107845,17,3,210.99,2,1,3,213
4342,107898,207,1,210.99,1,1,3,113
4343,107929,207,2,210.98,1,1,3,113
4344,107989,207,2,210.98,1,1,3,113
4345,108245,64,3,210.0,2,1,3,213
4346,108330,1,1,210.0,2,1,3,213
4347,108350,1,1,210.0,2,1,3,213
4348,108364,1,1,210.0,2,1,3,213
4349,108375,1,1,210.0,2,1,3,213
4350,108419,1,1,210.0,2,1,3,213
4351,108432,1,1,210.0,2,1,3,213
4352,108549,1,1,209.99,2,1,3,213
4353,108610,207,3,209.98,1,1,3,113
4354,108762,183,2,209.69,2,1,3,213
4355,108782,1,2,209.5,2,1,3,213
4356,108813,1,4,209.48,2,2,3,223
4357,108958,207,3,209.0,1,1,3,113
4358,109078,207,5,208.98,1,2,3,123
4359,109234,207,2,208.49,1,1,3,113
4360,109323,103,4,208.28,2,2,3,223
4361,109388,207,2,208.18,1,1,3,113
4362,109469,1,1,207.99,2,1,3,213
4363,109518,1,2,207.98,2,1,3,213
4364,109655,207,1,207.49,1,1,3,113
4365,109760,9,5,207.35,2,2,3,223
4366,109787,207,2,207.18,1,1,3,113
4367,109814,1,1,207.15,2,1,3,213
4368,109822,1,4,207.09,2,2,3,223
4369,109973,207,3,206.98,1,1,3,113
4370,110019,115,4,206.95,2,2,3,223
4371,110021,1,2,206.94,2,1,3,213
4372,110022,77,3,206.93,2,1,3,213
4373,110060,207,2,206.59,1,1,3,113
4374,110077,207,3,206.58,1,1,3,113
4375,110135,4,4,206.45,2,2,3,223
4376,110173,207,3,206.18,1,1,3,113
4377,110231,207,4,206.08,1,2,3,123
4378,110261,185,2,205.99,2,1,3,213
4379,110276,1,1,205.99,2,1,3,213
4380,110302,207,1,205.99,1,1,3,113
4381,110426,207,2,205.98,1,1,3,113
4382,110445,207,2,205.98,1,1,3,113
4383,110647,1,2,205.24,2,1,3,213
4384,110742,207,2,205.0,1,1,3,113
4385,110765,1,1,205.0,2,1,3,213
4386,110807,207,2,205.0,1,1,3,113
4387,110812,207,2,205.0,1,1,3,113
4388,110886,1,2,205.0,2,1,3,213
4389,111029,1,1,204.99,2,1,3,213
4390,111242,207,3,204.49,1,1,3,113
4391,111334,128,4,204.14,2,2,3,223
4392,111388,1,1,204.0,2,1,3,213
4393,111412,1,1,204.0,2,1,3,213
4394,111449,1,2,204.0,2,1,3,213
4395,111558,207,1,203.99,1,1,3,113
4396,111735,1,3,203.65,2,1,3,213
4397,111749,207,1,203.59,1,1,3,113
4398,111844,1,4,203.19,2,2,3,223
4399,111891,73,3,203.08,2,1,3,213
4400,111937,1,2,203.0,2,1,3,213
4401,111991,207,1,202.99,1,1,3,113
4402,112003,26,2,202.99,2,1,3,213
4403,112160,1,1,202.64,2,1,3,213
4404,112224,1,3,202.48,2,1,3,213
4405,112325,1,4,202.12,2,2,3,223
4406,112327,189,2,202.09,2,1,3,213
4407,112352,207,2,202.08,1,1,3,113
4408,112401,1,1,201.99,2,1,3,213
4409,112426,1,1,201.99,2,1,3,213
4410,112471,1,1,201.99,2,1,3,213
4411,112509,1,1,201.99,2,1,3,213
4412,112681,1,2,201.56,2,1,3,213
4413,112844,1,3,201.08,2,1,3,213
4414,112849,207,3,201.07,1,1,3,113
4415,112868,1,3,201.0,2,1,3,213
